user_id,meet_id,is_pending
199,2459,False
199,3246,False
199,2829,False
199,892,False
199,3914,False
199,996,False
199,142,False
199,89,False
199,3827,False
199,4023,False
199,3130,False
199,322,True
199,44,False
199,3333,False
199,754,False
199,280,False
199,711,False
199,66,False
199,363,False
199,4122,False
199,3860,False
199,1621,False
199,1096,False
199,1321,False
199,3933,False
199,1106,False
199,1201,False
199,339,False
199,3561,False
199,1364,False
199,3765,False
199,3710,True
199,1263,False
199,3435,False
199,3445,False
199,4097,False
199,1652,False
199,2715,False
199,3038,False
199,2875,False
199,984,False
199,1153,False
199,2152,False
199,725,False
199,1743,False
199,1655,False
199,22,False
199,3690,False
199,4119,False
199,3664,False
199,2287,False
199,3623,False
199,921,False
199,2455,False
199,1163,False
199,4013,False
199,2824,False
199,3970,False
199,2122,False
199,931,False
199,1898,False
199,2385,False
199,2341,True
199,1912,False
199,2786,False
199,2976,False
199,2902,False
199,1607,False
199,608,False
199,2248,False
200,3797,False
200,3068,False
200,1299,False
200,3432,False
201,1646,False
202,3653,False
202,1694,False
202,3277,False
203,2685,False
203,1254,False
203,894,False
203,1953,False
203,883,False
203,3462,False
204,643,False
204,1498,False
204,3755,False
204,202,False
204,1666,False
204,2185,False
204,3807,False
204,2884,False
204,4135,False
204,1724,False
204,3197,False
204,655,False
204,2848,False
204,1097,False
204,3763,False
204,527,False
204,2943,False
204,2702,False
204,2453,False
204,2141,False
204,3133,False
204,3379,False
204,2284,False
204,2496,False
204,1471,False
204,418,False
204,4078,False
204,252,False
204,1925,False
204,3542,False
204,1526,False
204,2894,False
204,2833,False
204,1288,False
204,1371,False
204,1129,False
204,2783,False
204,2390,False
204,3883,True
204,3472,False
204,775,False
204,4038,False
204,1967,False
204,3905,False
204,2217,False
204,1530,False
204,1989,False
204,1432,False
204,2031,False
204,3798,False
205,218,False
205,1509,False
205,3101,False
205,3080,False
206,2430,False
206,3726,False
206,1913,False
207,3998,False
207,2913,False
207,159,False
207,1196,False
207,773,False
208,1154,False
208,1041,False
209,1636,False
209,1240,False
209,1235,False
210,1712,False
210,1838,False
210,1237,False
211,3829,False
211,3778,False
211,126,True
211,3760,False
211,1581,False
211,3627,False
212,2002,False
212,421,False
212,1278,False
212,3362,False
212,3332,False
213,2763,False
213,2635,False
213,4000,False
213,1656,False
213,2738,False
213,584,False
215,3989,False
215,1610,False
215,1497,False
215,4179,False
215,1001,False
216,3777,False
216,3163,False
216,2623,False
217,1915,False
217,1630,False
217,1210,False
217,1963,False
217,1485,False
217,2149,False
218,2370,False
218,3930,False
218,3067,False
218,2674,False
219,1651,False
219,3145,False
219,1803,False
220,286,False
220,2964,False
220,458,True
220,101,False
220,1069,False
221,2130,False
221,3575,False
221,2987,False
222,1442,False
222,2604,False
222,3108,False
222,2630,False
222,123,False
223,502,False
223,3177,False
223,2402,False
223,3481,False
223,3402,False
224,60,False
224,3992,False
224,2843,False
224,1361,False
224,3626,False
224,4150,False
225,2892,False
225,1215,False
225,533,False
225,695,False
225,2544,False
226,2958,True
226,2456,False
226,3238,False
226,73,False
226,1061,False
227,220,False
227,886,False
227,3940,False
227,485,False
227,3524,False
228,3263,False
228,1724,False
228,1480,False
230,2108,False
231,3430,False
231,125,False
231,1372,False
232,1855,True
232,899,False
232,3645,False
232,2613,False
232,682,False
233,135,False
233,1772,False
233,1818,False
233,396,False
233,2307,False
233,3282,False
234,3533,False
234,2290,False
234,3613,False
234,16,False
234,3657,False
235,3643,False
235,1558,False
235,4186,False
235,4157,False
235,2644,False
236,3217,False
236,1056,False
236,551,False
238,1062,False
238,527,False
238,1237,False
238,2022,False
238,2188,False
238,652,False
239,655,False
239,683,False
239,2679,False
239,2523,False
240,1193,False
240,569,False
240,1316,False
240,1041,False
240,2016,False
240,1524,False
241,2929,False
241,239,False
241,3244,False
241,2309,False
241,2456,False
241,475,False
242,3863,False
242,981,False
242,4031,False
242,1969,False
243,4139,False
243,1626,False
243,4200,False
243,3379,False
244,111,False
244,1911,False
244,2884,False
244,811,False
245,3604,False
245,209,False
245,4047,False
245,3414,False
245,1857,False
245,3801,False
246,3450,False
246,1945,True
246,1802,True
246,3614,False
246,3960,False
247,3059,False
247,2563,False
247,2161,False
247,788,True
247,132,False
248,2815,True
248,2232,False
248,3204,False
249,2906,False
249,1901,False
249,3459,False
249,1750,False
249,82,False
249,3769,False
250,598,False
250,2031,False
250,4168,False
250,264,False
251,1862,False
251,814,False
251,2352,False
251,2578,False
251,2258,False
251,3967,False
251,383,False
251,1809,False
251,2883,False
251,347,False
251,2186,False
251,304,False
251,297,False
251,951,False
251,1163,False
251,1646,False
251,1171,False
251,3800,True
251,3352,False
251,1669,False
251,791,False
251,2723,False
251,408,False
251,1987,False
251,1160,False
251,1532,False
251,1578,False
251,2839,False
251,3843,False
251,4066,False
251,1414,False
251,4102,False
251,1024,False
251,1723,False
251,2402,False
251,1994,False
251,2553,False
251,341,False
251,3653,False
251,2470,False
251,2192,False
251,1561,False
251,671,False
251,1287,False
251,2351,False
251,3113,False
251,641,False
251,1430,False
251,3779,False
251,321,False
251,3668,False
251,2512,False
251,1952,False
251,1375,False
251,2055,False
251,732,False
251,3930,False
251,225,False
251,2679,False
251,1671,False
251,3114,False
251,2370,False
251,3720,False
251,3979,False
251,3559,False
251,872,False
251,1680,False
251,738,False
251,95,False
251,1134,False
251,4114,False
251,3588,False
251,2468,False
251,1207,False
251,2429,False
251,449,False
251,3513,False
251,3879,False
251,2146,False
251,1656,False
251,4080,False
251,844,False
251,598,False
251,1947,False
251,1268,False
251,2469,False
251,4098,False
251,3688,False
251,3116,False
251,4093,False
251,1836,False
251,1617,True
251,4060,False
251,2139,False
251,42,False
251,2620,False
251,1404,False
251,1183,False
251,1138,False
251,1345,False
252,351,False
252,2727,False
252,1438,False
252,974,False
252,2772,False
252,2924,False
252,1591,False
252,2538,False
252,81,False
252,1310,False
252,376,False
252,437,False
252,2012,False
252,1810,False
252,1360,False
252,4078,False
252,3852,False
252,1042,False
252,306,False
252,1294,False
252,2229,False
252,2928,False
252,1475,False
252,574,False
252,3700,False
252,506,False
252,1514,False
252,2234,False
252,660,False
252,2594,False
252,280,False
252,3285,False
252,517,False
252,3080,False
252,1432,False
252,2226,False
252,1634,False
252,34,False
252,3862,False
252,103,False
252,3363,False
252,1511,False
252,1464,False
252,1154,False
252,1049,False
252,2043,False
252,1949,False
252,1908,False
252,2858,False
252,1320,False
252,1848,False
252,2796,False
253,1682,False
253,10,False
253,960,False
253,3821,False
253,3707,False
254,961,False
254,2863,False
255,2300,False
255,3244,False
256,2272,False
256,1488,False
256,1943,False
257,996,False
257,1999,False
257,1071,False
257,3909,False
257,1386,False
257,1355,False
258,3240,False
258,2379,False
258,168,False
259,2013,False
259,1112,False
259,99,False
259,841,False
259,3243,False
259,3265,False
260,717,False
260,3524,False
260,3376,False
260,2165,False
260,2628,False
260,1183,False
262,3709,False
262,2423,False
262,1535,False
262,1892,False
262,1548,False
262,1,False
262,2990,True
262,1955,False
262,3392,False
262,2997,False
262,168,False
262,4011,False
262,1190,False
262,3799,False
262,1435,False
262,2668,False
262,1125,False
262,4029,False
262,764,False
262,1330,False
262,2912,False
262,72,False
262,2739,False
262,27,False
262,799,False
262,1525,False
262,1343,False
262,1778,False
262,2391,False
262,2185,False
262,941,False
262,2829,False
262,4114,False
262,3143,False
262,1896,False
262,1265,False
262,362,False
262,3025,False
262,4046,False
262,3868,False
262,162,False
262,1472,False
262,1072,False
262,4034,False
262,754,False
262,3549,False
262,119,False
262,2952,False
262,1605,False
262,413,False
262,286,False
262,3860,False
262,42,False
262,578,False
262,969,False
262,3978,False
262,3834,False
262,746,False
262,3150,False
262,2425,False
262,4008,False
262,3050,False
262,1740,False
262,4172,False
262,196,False
262,3272,False
262,1579,False
262,1347,False
262,3452,False
262,958,False
262,1078,False
262,835,False
262,160,False
262,3116,False
262,1464,False
263,3401,False
263,4067,False
263,687,False
264,2168,False
264,896,False
264,3867,False
264,299,False
265,1577,False
265,237,False
265,4090,False
265,498,False
265,2759,False
266,815,False
266,2903,False
266,1887,False
266,1388,False
266,593,False
267,1318,True
267,1495,False
267,2472,False
267,1490,False
267,140,False
268,4209,False
268,2263,False
268,4204,False
268,3093,False
269,3073,False
269,1447,False
269,1415,False
269,3478,True
270,389,False
270,238,False
270,216,False
270,2326,False
270,4204,False
271,1905,False
271,3888,False
271,11,False
271,155,False
272,2961,False
272,397,False
272,2221,False
272,2977,False
272,1166,False
272,2163,False
273,1589,False
273,1240,False
273,2678,False
274,1435,False
274,3850,False
274,576,False
274,1557,True
274,1819,True
274,3406,False
274,2202,False
274,3101,False
274,1839,False
274,954,False
274,2068,False
274,306,False
274,3038,False
274,211,False
274,2008,False
274,1984,False
274,4060,False
274,617,False
274,349,False
274,1981,False
274,2860,False
274,1870,False
274,2361,False
274,2287,False
274,1662,False
274,2728,False
274,2640,False
274,457,False
274,4072,False
274,3208,False
274,2689,False
274,700,False
274,2382,False
274,3066,False
274,1270,False
274,490,False
274,2504,False
274,2618,False
274,3713,False
274,444,False
274,1730,False
274,553,False
274,1242,False
274,3678,False
274,3298,False
274,3183,False
274,1595,False
274,365,False
274,3067,False
274,648,False
274,3231,False
274,1755,False
274,3116,False
274,2198,False
274,1021,False
274,4103,False
274,2187,False
274,417,False
274,3648,True
274,1489,True
274,3073,False
274,354,False
274,2183,False
274,456,False
274,2431,False
274,2462,False
274,3909,False
274,475,False
274,4043,False
274,4062,False
274,3700,False
274,2493,False
274,1803,False
274,287,False
275,1017,False
275,3795,False
275,2009,False
275,87,False
276,3507,False
276,1051,False
276,753,False
276,2000,False
276,4063,False
276,2544,False
276,2844,False
276,120,False
276,2772,False
276,2940,False
276,3140,False
276,4026,False
276,3218,False
276,2752,False
276,3429,False
276,4147,False
276,1250,False
276,188,False
276,2630,False
276,239,False
276,1800,False
276,3623,False
276,3593,False
276,4180,False
276,3206,False
276,2258,False
276,1770,False
276,2776,False
276,2022,False
276,1134,False
276,2399,False
276,2059,False
276,2495,False
276,1809,False
276,1588,False
276,1314,False
276,3343,False
276,310,False
276,3352,False
276,1807,False
276,2100,False
276,1323,True
276,799,False
276,1904,False
276,3565,False
276,1598,False
276,1178,False
276,2520,False
276,1519,False
276,4140,False
276,445,False
276,1722,False
276,1561,False
276,2350,False
276,2379,False
276,355,False
276,602,False
276,1202,False
277,2336,False
277,3826,False
277,2779,False
278,130,False
278,887,True
278,3590,False
279,3690,True
279,1019,False
279,1814,False
279,260,False
279,3456,False
280,750,False
280,2431,False
280,225,False
280,821,False
280,2577,False
280,3215,True
281,806,False
281,2562,False
281,4118,False
282,1914,False
282,504,False
282,258,False
283,241,False
283,662,False
283,1261,False
284,750,False
284,4180,False
284,3131,False
284,1415,False
285,1981,False
285,1091,True
285,1184,False
285,267,False
285,3560,False
285,3209,False
285,3892,False
285,702,False
285,3757,False
285,1651,False
285,63,False
285,1054,False
285,2237,False
285,6,False
285,2180,False
285,4101,False
285,4023,False
285,4188,False
285,2689,False
285,3598,False
285,1487,False
285,445,False
285,586,False
285,2309,False
285,2735,False
285,83,False
285,3448,False
285,1181,False
285,179,False
285,2492,False
285,2496,False
285,79,False
285,877,False
285,2871,False
285,3454,False
285,3800,False
285,4132,False
285,3258,False
285,1149,False
285,2561,False
285,1238,False
285,287,False
285,956,False
285,2209,False
285,3242,False
285,4074,False
285,2717,False
285,641,False
285,81,False
285,35,False
285,2834,False
285,919,False
285,347,False
285,280,False
285,2500,False
285,3806,False
285,2830,False
285,312,False
285,3960,False
285,1677,False
285,1562,False
286,1461,False
286,3565,False
286,803,False
286,4178,False
286,1564,False
286,3710,False
287,677,False
287,3255,False
287,4085,False
287,2169,False
288,2737,False
288,2666,False
288,3923,False
288,2650,False
289,1814,True
289,1378,False
289,1014,False
289,1411,False
289,2442,False
290,2379,False
290,831,False
290,1129,False
290,1704,False
290,1189,False
290,325,False
291,766,False
291,684,False
291,4143,False
293,16,False
293,2730,False
293,3536,False
294,3046,False
294,617,False
294,276,False
294,1030,False
294,3717,False
294,976,False
295,825,False
295,1479,False
295,3632,False
296,4101,False
296,1888,False
296,578,False
296,3851,False
296,3912,False
296,3363,True
296,3346,False
296,2162,False
296,184,False
296,2591,False
296,3185,False
296,3429,False
296,2096,False
296,2903,False
296,1988,False
296,764,False
296,2278,False
296,3543,True
296,3706,False
296,3847,False
296,2271,False
296,2497,False
296,2838,False
296,3121,False
296,3976,False
296,3733,False
296,3045,False
296,3207,False
296,1972,False
296,2059,False
296,314,False
296,1969,False
296,1101,False
296,2926,False
296,1776,False
296,4118,False
296,3166,False
296,2347,False
296,779,False
296,439,False
296,1048,False
296,1852,False
296,3548,False
296,317,False
296,3475,False
296,1089,False
296,765,False
296,2543,False
296,1180,False
296,1882,False
296,3312,False
296,345,False
297,3065,False
297,134,False
297,3833,False
297,1905,False
297,3267,False
298,2044,False
298,749,False
298,2450,False
298,3531,False
298,1608,False
298,3401,False
299,3162,False
299,1059,False
299,2915,False
299,1923,False
299,3918,False
299,1822,False
300,773,False
300,934,False
300,1673,False
300,4195,False
300,159,False
301,1751,False
301,3948,False
301,3229,False
302,1264,False
302,310,False
302,1575,False
302,3461,False
302,1980,False
302,3996,False
303,1374,False
303,3329,False
303,3580,False
303,3391,False
303,3306,False
304,566,False
304,113,False
304,2031,False
304,1898,False
305,895,False
305,4060,False
305,4086,False
305,4052,False
305,1935,False
307,2585,False
307,3360,False
307,2772,False
308,2682,False
308,1045,False
308,4184,False
308,2402,False
308,3535,False
308,3668,False
308,3851,False
308,2490,False
308,668,False
308,3861,False
308,3521,False
308,1430,False
308,103,False
308,1216,False
308,596,False
308,2450,False
308,626,False
308,12,False
308,1124,False
308,1105,False
308,2868,False
308,2625,False
308,2581,False
308,2879,False
308,3298,False
308,3351,False
308,796,False
308,3855,False
308,2309,False
308,1665,False
308,1532,False
308,1065,False
308,2942,False
308,2184,False
308,1244,False
308,1643,False
308,586,False
308,2336,False
308,1309,False
308,3507,False
308,3317,False
308,3016,False
308,3226,False
308,2849,False
308,2636,False
308,634,False
308,886,False
308,4187,False
308,3617,False
308,2659,False
308,2431,False
308,502,False
309,1778,False
309,833,False
309,3965,False
309,5,False
310,1392,False
310,1143,False
310,1626,False
311,3132,False
311,1825,False
311,3873,False
311,1923,False
311,2637,False
312,2050,False
312,3245,False
312,3777,False
312,2448,False
312,1082,False
312,507,False
313,88,False
314,4098,False
314,840,False
314,2926,False
314,2585,False
314,2544,False
315,265,False
315,3909,False
315,3309,False
315,3303,False
315,1292,False
316,1618,False
316,942,False
316,2366,False
316,501,False
316,2957,False
316,2602,False
317,3767,False
317,3742,False
317,2587,False
318,1091,False
318,2043,False
318,1202,False
319,1716,False
319,1505,False
319,536,False
319,2544,False
319,177,False
320,1292,False
320,934,False
320,652,False
321,2756,False
321,2723,False
321,689,False
322,648,False
322,3290,False
322,4149,False
322,2946,False
323,963,False
323,3070,False
323,3245,False
323,796,False
323,3843,False
323,2286,False
324,1913,False
324,2830,False
324,532,False
324,3242,False
324,1702,False
326,2356,False
326,1028,False
326,3360,False
326,350,False
326,951,False
327,2009,False
327,3381,False
327,1556,False
327,3782,False
328,1956,False
328,2991,False
328,2087,False
328,3234,False
328,3431,False
329,2780,False
329,2269,False
329,3073,False
330,3442,False
330,1297,False
330,2316,False
331,2008,False
331,954,False
332,4001,False
332,1372,False
332,2355,False
332,1737,False
332,889,False
332,3896,False
333,422,False
333,2267,False
333,1308,False
333,1791,False
333,1094,False
334,2236,False
334,2599,False
334,761,False
335,2065,False
335,3326,False
335,3898,False
335,2892,False
336,244,False
336,3319,False
336,2176,False
337,127,False
337,3498,False
337,1885,False
337,1358,False
338,3122,False
338,1050,False
338,3898,False
338,536,False
339,3632,False
339,1306,False
339,2680,False
339,712,False
339,3166,False
339,842,False
340,4113,False
340,260,False
340,821,False
340,2199,False
340,67,False
341,2109,False
341,1334,False
341,2855,False
342,4005,False
342,3955,False
342,369,False
343,2594,False
343,2753,False
343,2528,False
343,625,False
345,2848,False
345,4036,False
345,3076,False
345,2351,False
345,568,False
345,3103,False
346,3664,False
346,1294,False
346,2340,False
346,3987,False
347,1986,False
347,1211,False
347,17,False
347,2471,False
348,3338,False
348,1940,False
348,3810,False
349,1339,False
349,2390,False
350,3913,False
351,1240,False
351,3618,False
351,3144,False
351,2818,False
351,2132,False
351,3228,False
352,1209,False
352,2977,False
352,669,False
353,1533,False
353,3434,False
353,816,False
354,3909,False
354,2250,False
354,1620,False
354,3891,False
354,2205,False
354,3972,False
354,3871,False
354,2942,False
354,3608,False
354,1637,False
354,4079,False
354,4105,False
354,2571,False
354,2701,False
354,298,False
354,175,False
354,817,False
354,3266,False
354,3751,False
354,3136,False
354,1250,False
354,3745,False
354,2770,False
354,1436,False
354,3560,False
354,3419,False
354,3246,False
354,1814,False
354,3205,False
354,269,False
354,2293,False
354,2580,True
354,620,False
354,3652,False
354,2677,False
354,204,False
354,258,False
354,3099,False
354,3212,False
354,3500,False
354,284,False
354,1618,False
354,752,False
354,616,False
354,1792,False
354,2281,False
354,1589,False
354,3674,False
354,797,False
354,1137,False
354,3182,False
354,242,False
354,3649,False
354,2514,False
354,1532,False
354,3198,False
354,992,False
354,1034,False
354,479,False
354,891,False
354,194,False
354,1140,False
354,3954,False
354,49,False
354,1283,False
354,1960,False
354,520,False
354,1567,False
354,2255,False
354,11,False
354,1416,False
355,1070,True
355,508,False
355,1368,False
355,2491,False
355,1473,False
356,1500,False
356,1554,False
356,2809,False
356,3296,False
357,2550,False
358,389,False
358,929,False
358,3038,False
358,3079,False
358,1900,False
358,3307,False
358,3818,False
358,2612,False
358,2302,False
358,1163,False
358,1787,False
358,1289,False
358,4109,False
358,2374,False
358,2605,False
358,657,True
358,2594,False
358,1497,False
358,3451,False
358,3578,False
358,1044,False
358,3507,False
358,532,False
358,819,False
358,1566,False
358,1144,False
358,2133,False
358,921,False
358,3164,False
358,1233,False
358,3031,False
358,2490,False
358,3847,False
358,3869,False
358,796,False
358,3365,False
358,3579,False
358,2953,False
358,3600,True
358,1436,False
358,259,False
358,413,False
358,80,False
358,296,False
358,3347,False
358,3757,False
358,2474,False
358,1057,False
358,1130,False
358,2237,False
358,202,False
358,3312,False
358,2574,False
358,82,False
358,1067,False
358,818,False
358,69,False
358,327,False
358,809,False
358,661,False
358,1411,False
358,3459,False
358,1750,False
358,1212,False
358,1263,False
358,890,False
358,3025,False
358,2132,False
359,159,False
359,1813,False
359,2877,False
360,3389,False
360,1808,False
360,2461,False
361,2241,False
361,2635,False
361,4128,False
361,1248,False
361,1554,False
361,442,False
362,3830,False
362,3915,False
362,744,False
362,634,False
362,1471,False
364,2745,False
364,1581,False
364,2019,False
364,276,False
364,1618,False
365,1391,False
365,416,False
365,714,False
366,2638,False
366,2076,False
366,766,False
366,3062,False
367,1414,False
367,2714,False
367,3970,False
367,2678,False
369,2784,False
369,4108,False
369,1449,False
370,1172,False
370,2099,False
370,2132,False
370,3278,False
370,3993,False
371,2414,False
371,1840,False
371,3559,False
371,2320,False
371,374,False
371,1655,False
372,2526,False
372,1145,False
372,2606,False
373,2245,False
373,455,False
373,3467,False
373,1414,False
374,3712,False
374,3390,False
374,2115,False
374,3297,False
375,2259,False
375,1262,False
375,107,False
376,4194,False
376,2035,False
376,3680,False
377,584,False
377,3760,False
377,398,False
378,1577,False
378,2035,False
378,1903,False
378,2369,True
378,348,False
378,1945,False
378,1500,False
378,3152,False
378,3460,False
378,1739,False
378,1549,False
378,2069,False
378,3572,False
378,2757,False
378,3397,False
378,4199,False
378,1305,False
378,328,False
378,297,False
378,2020,False
378,2622,False
378,1562,False
378,3942,False
378,306,False
378,361,False
378,2410,False
378,1044,False
378,787,False
378,1095,False
378,863,False
378,2442,False
378,1777,False
378,665,False
378,3233,False
378,3428,False
378,85,False
378,89,False
378,2409,False
378,341,False
378,1110,False
378,3673,False
378,3072,False
378,3003,False
378,4107,False
378,3502,False
378,168,True
378,3232,False
378,1401,False
378,1254,False
378,3314,False
378,1920,False
378,1696,False
378,1180,False
378,2434,False
378,3302,False
378,3770,False
378,1683,False
378,945,False
378,1991,False
378,84,False
378,3434,False
378,3447,False
378,492,False
379,1097,False
379,3734,False
379,2094,False
379,3817,False
381,2151,False
381,2179,False
381,255,False
381,623,False
382,1676,False
382,98,False
382,2379,False
382,816,False
383,2812,False
383,137,False
383,141,False
383,2053,False
383,1899,False
384,1145,False
384,749,False
384,1669,False
384,3273,False
384,931,False
384,1414,False
385,3511,False
385,3001,False
385,4145,False
385,886,False
386,2584,False
386,1700,False
386,3112,False
386,2933,False
386,3299,False
387,1607,False
387,342,False
388,2980,False
388,1399,False
388,648,False
388,298,False
388,2913,False
389,624,False
389,2687,False
389,976,False
389,1912,False
389,1915,False
390,3881,False
390,3922,False
390,2440,False
390,1859,False
390,3663,False
390,3128,False
391,3086,False
391,2434,False
391,2083,False
392,3452,False
392,3925,False
392,3474,False
392,1241,False
392,332,False
392,3296,False
393,3106,False
393,1126,False
394,1695,False
394,1157,False
394,932,False
394,739,False
395,1102,False
395,2269,True
395,2440,False
395,4096,False
395,383,True
395,243,False
395,618,False
395,3214,False
395,245,False
395,1482,False
395,4121,False
395,2332,False
395,3451,False
395,328,False
395,1356,False
395,203,False
395,2874,False
395,4013,False
395,4144,False
395,3360,False
395,2550,False
395,99,False
395,227,False
395,3000,False
395,3593,False
395,380,False
395,749,False
395,2024,False
395,30,False
395,2781,False
395,292,False
395,1864,False
395,88,False
395,1524,False
395,1757,False
395,2871,False
395,4119,True
395,490,False
395,2831,False
395,1945,False
395,1225,False
395,3779,False
395,1503,False
395,2431,False
395,905,False
395,4051,False
395,1250,False
395,2761,False
395,547,False
395,946,False
395,3369,False
395,1936,False
395,394,False
395,470,False
395,2790,False
395,2493,False
395,2709,False
395,622,False
395,2809,False
395,152,False
395,3119,False
395,3919,False
395,725,False
395,3047,False
395,1147,False
395,776,False
395,2848,False
395,613,False
396,1198,False
396,667,False
396,3202,False
396,1512,False
397,4202,False
397,1220,False
397,3201,False
397,1691,False
398,2350,True
398,339,False
398,4111,False
398,2506,False
398,2466,False
399,3678,False
399,2623,True
399,1469,False
399,90,False
399,1250,False
399,2515,False
400,217,False
400,365,False
400,406,False
400,1714,False
401,4028,False
401,4099,False
401,3565,False
401,2372,False
401,3328,False
401,3798,False
402,769,False
402,2440,False
402,1928,False
402,3594,False
403,243,False
403,1886,False
403,372,False
403,3376,True
403,3121,False
403,755,False
403,3469,False
403,2914,False
403,1756,False
403,1329,False
403,2032,True
403,3437,False
403,904,False
403,470,False
403,628,False
403,4041,False
403,69,False
403,3143,False
403,2685,False
403,2557,False
403,1244,False
403,3457,False
403,3907,False
403,3256,False
403,4076,False
403,2944,False
403,2345,False
403,261,False
403,1417,False
403,13,False
403,743,False
403,398,False
403,1473,False
403,1019,False
403,493,False
403,3970,False
403,2716,False
403,2144,False
403,3468,False
403,4066,False
403,119,False
403,1497,False
403,841,False
403,4035,False
403,1124,False
403,2607,False
403,3079,False
403,1982,False
403,1511,False
403,1430,False
403,1739,False
403,3489,False
403,1103,False
403,2691,False
403,3742,False
403,3019,False
403,2958,False
403,2431,False
403,1768,False
403,2572,False
403,1793,False
403,4169,False
403,2760,False
403,320,False
403,1299,False
403,109,False
403,2069,False
403,1892,False
403,269,False
403,381,False
403,4106,False
403,1076,False
403,541,False
403,340,False
403,2416,False
403,1368,False
403,567,False
403,1974,False
403,361,False
403,933,False
403,3402,False
403,2202,False
403,3561,False
403,87,False
403,2197,False
403,3191,False
403,1179,False
403,358,False
403,257,False
403,1434,False
403,1328,False
404,2792,False
404,1627,False
405,3787,False
405,3523,False
405,3747,False
405,4099,False
405,1488,False
406,1018,False
406,2679,False
406,1005,False
406,2744,False
406,151,False
406,713,False
407,3742,False
407,2959,False
407,1758,False
407,550,True
407,1866,False
408,1235,False
408,3271,False
408,1554,False
408,551,False
408,4097,False
408,1073,False
409,2305,False
409,2137,False
409,347,False
409,1363,False
409,4085,False
410,3414,False
410,4004,False
410,3890,True
411,1341,True
411,1470,False
411,2099,False
411,846,False
411,4204,False
411,2898,False
412,1516,False
413,2820,False
413,3242,False
413,2343,False
413,2913,False
414,2814,False
414,222,False
414,391,False
414,3104,False
415,96,False
415,1461,False
415,683,False
415,916,False
415,1795,False
415,575,False
416,3370,False
416,1295,False
416,1329,False
416,460,False
417,265,False
417,3492,False
417,1388,False
418,2831,False
418,915,False
418,1217,False
419,2011,False
419,4072,False
419,1502,False
419,3932,False
419,3055,False
419,2176,False
420,285,False
420,98,False
420,1431,False
420,2236,False
420,305,False
420,3520,False
421,15,False
422,2158,False
422,3032,False
422,1506,False
422,2416,True
422,1313,False
422,1723,False
423,1186,False
423,327,False
423,985,False
424,3984,False
424,4140,False
424,402,False
424,3990,False
424,1812,False
424,353,False
424,3790,False
424,3390,False
424,3333,False
424,2479,False
424,2242,False
424,180,False
424,2294,False
424,3486,False
424,1327,False
424,3257,False
424,216,False
424,3944,False
424,896,False
424,2803,False
424,2812,False
424,3099,False
424,2127,False
424,1660,False
424,2315,False
424,1171,False
424,3802,False
424,203,False
424,770,False
424,1333,False
424,1403,False
424,3955,False
424,1534,False
424,802,False
424,2761,False
424,2091,False
424,555,False
424,264,False
424,285,False
424,2245,False
424,1044,False
424,1061,False
424,1180,False
424,77,False
424,340,False
424,2707,False
424,1466,False
424,4151,True
424,2345,False
424,3137,False
424,3468,False
424,166,False
424,386,False
424,584,False
424,3533,False
424,2815,False
424,2307,False
424,120,False
424,566,False
424,2296,False
424,1686,False
424,2354,False
424,1811,False
424,3134,False
424,2584,False
424,3739,False
424,3049,False
424,1548,False
424,288,False
424,351,False
424,1452,False
424,1837,False
424,1663,False
424,4120,False
424,2247,False
424,3678,False
425,3274,False
425,747,False
425,3285,False
426,3233,False
426,1292,False
426,2635,False
426,1238,False
426,2207,False
426,3300,False
427,2282,False
427,3671,False
427,1804,False
427,3339,False
428,527,False
428,1927,False
428,456,False
428,4038,False
428,695,False
429,1344,False
429,12,False
429,1762,True
429,2779,False
429,3662,False
430,3507,False
430,1649,False
430,1728,True
430,3299,False
430,943,False
431,250,False
431,3455,False
431,3103,False
433,2259,False
433,3211,False
433,611,False
434,2298,True
434,3018,False
435,1752,False
435,1513,False
435,785,False
435,3708,False
435,706,False
435,4016,False
436,1208,False
436,1182,False
436,2357,False
436,1227,False
436,1953,False
436,3749,False
437,2297,False
437,908,False
437,1155,False
437,479,False
437,641,False
438,2783,False
438,1378,False
438,3016,False
438,615,False
438,1223,False
439,448,False
439,454,False
439,263,False
439,550,False
440,1290,False
440,2294,False
440,3137,False
441,2812,False
442,1313,False
442,2455,False
442,3000,False
442,469,False
442,144,False
442,2904,False
443,2578,False
443,3403,False
443,4083,False
444,4123,False
444,1004,False
444,793,False
444,3886,False
445,1803,False
445,3557,False
445,3205,False
446,1825,False
446,2936,False
446,3697,False
446,3446,False
447,1633,False
447,1514,False
447,3206,False
447,3791,False
448,2517,False
448,2062,False
448,61,False
448,759,False
448,1504,False
449,1671,False
449,2868,False
449,647,False
450,2375,False
450,746,False
450,2233,False
452,944,False
452,2984,True
453,1528,False
453,1079,False
453,2068,False
453,613,False
453,198,False
453,1824,False
454,1706,False
455,3347,False
455,1835,False
455,1719,False
455,2793,False
455,323,False
455,2896,False
455,3461,False
455,3028,False
455,3772,False
455,503,False
455,960,False
455,1715,False
455,817,False
455,2347,False
455,3263,False
455,2678,False
455,926,False
455,3158,False
455,2748,False
455,1843,False
455,813,False
455,3328,False
455,3369,False
455,2788,False
455,862,False
455,1931,False
455,1308,False
455,2163,False
455,754,False
455,2226,True
455,383,False
455,3060,False
455,3380,False
455,3003,False
455,3749,False
455,1484,False
455,506,False
455,2009,False
455,305,False
