meetId,finalPlaceId,finalTime
829,6158,2022-04-12 14:30:00
830,6165,2024-12-04 20:15:00
831,6173,2022-02-05 15:30:00
832,6185,2023-11-11 12:30:00
833,6188,2022-11-09 15:00:00
834,6203,2024-03-07 15:45:00
835,6204,2023-08-09 15:45:00
836,6214,2024-11-30 16:15:00
837,6225,2022-11-07 09:45:00
838,6225,2022-11-07 09:45:00
839,6239,2022-06-19 13:15:00
840,6244,2022-05-15 13:30:00
841,6248,2024-06-23 19:15:00
842,6260,2023-03-21 18:00:00
843,6263,2024-06-09 17:00:00
844,6275,2022-10-29 19:15:00
845,6281,2024-05-19 20:15:00
846,6282,2024-04-15 20:15:00
847,6292,2022-10-28 19:30:00
848,6296,2023-08-22 18:45:00
849,6306,2022-03-09 14:45:00
850,6318,2024-08-25 14:15:00
851,6318,2024-08-25 14:15:00
852,6333,2023-04-06 17:30:00
853,6340,2024-04-17 13:45:00
854,6348,2024-10-26 13:30:00
855,6348,2024-10-26 13:30:00
856,6357,2024-05-28 12:30:00
857,6361,2024-06-06 20:45:00
858,6366,2023-12-02 19:45:00
859,6374,2024-07-01 16:15:00
860,6383,2023-12-01 18:30:00
861,6387,2023-01-16 19:45:00
862,6397,2024-10-07 17:45:00
863,6407,2023-08-11 15:15:00
864,6416,2022-11-20 10:15:00
865,6425,2023-03-13 19:30:00
866,6425,2023-03-13 19:30:00
867,6439,2022-07-05 13:15:00
868,6447,2024-02-05 17:45:00
869,6447,2024-02-05 17:45:00
870,6461,2022-08-09 19:00:00
871,6467,2024-05-16 11:45:00
872,6476,2023-07-26 15:15:00
873,6491,2023-09-29 18:15:00
874,6501,2022-02-21 12:15:00
875,6502,2023-04-07 18:30:00
877,6515,2024-02-11 18:30:00
878,6526,2023-02-15 12:30:00
879,6532,2023-09-09 11:45:00
880,6540,2023-03-27 22:00:00
882,6551,2023-05-26 15:30:00
883,6554,2023-12-09 12:45:00
884,6566,2022-11-15 17:15:00
885,6568,2024-07-24 17:45:00
886,6577,2024-05-13 18:00:00
888,6594,2022-09-19 15:15:00
889,6604,2024-05-18 10:30:00
890,6612,2023-02-10 14:00:00
891,6614,2023-06-20 21:00:00
892,6625,2022-10-07 17:00:00
893,6631,2023-11-12 14:45:00
894,6631,2023-11-12 14:45:00
895,6644,2024-09-15 20:45:00
896,6648,2022-05-27 16:30:00
898,6670,2023-05-22 11:00:00
899,6672,2024-10-14 11:45:00
900,6678,2024-03-04 19:00:00
901,6685,2022-08-31 20:00:00
902,6685,2022-08-31 20:00:00
903,6703,2022-08-28 21:15:00
904,6711,2022-08-28 12:45:00
905,6719,2024-02-10 18:15:00
906,6727,2023-10-22 19:00:00
907,6739,2022-06-14 10:30:00
908,6743,2022-10-22 12:00:00
909,6751,2023-03-07 17:15:00
910,6762,2022-06-23 18:45:00
911,6767,2023-12-13 18:00:00
912,6781,2023-01-01 10:45:00
913,6785,2023-04-19 13:15:00
914,6790,2023-06-16 14:15:00
915,6799,2024-05-17 15:00:00
916,6801,2022-11-27 16:30:00
917,6812,2023-03-07 21:30:00
918,6819,2023-09-06 21:15:00
919,6819,2023-09-06 21:15:00
920,6831,2023-02-07 15:15:00
921,6835,2022-04-17 13:30:00
922,6835,2022-04-17 13:30:00
923,6856,2022-01-05 13:15:00
924,6866,2024-04-07 21:30:00
925,6874,2023-07-16 20:30:00
926,6877,2024-11-10 17:30:00
927,6887,2024-02-27 18:30:00
928,6899,2022-04-22 18:15:00
929,6907,2024-02-12 20:30:00
930,6911,2024-04-19 18:45:00
931,6919,2023-09-11 11:30:00
932,6924,2023-12-14 12:45:00
933,6936,2022-01-20 13:15:00
934,6946,2024-02-17 13:30:00
935,6948,2023-02-19 20:15:00
936,6959,2022-09-28 20:45:00
937,6966,2023-06-26 20:45:00
938,6972,2024-10-23 11:45:00
939,6975,2022-03-22 14:00:00
940,6986,2022-01-13 19:00:00
941,6995,2024-01-19 10:00:00
942,7001,2024-09-04 17:30:00
943,7007,2024-10-23 20:45:00
944,7012,2024-10-03 18:30:00
945,7018,2024-06-30 21:45:00
946,7023,2022-03-07 18:00:00
947,7025,2022-04-03 16:15:00
948,7033,2023-04-06 13:45:00
949,7045,2023-09-04 11:30:00
950,7045,2023-09-04 11:30:00
951,7061,2024-05-22 21:00:00
952,7064,2023-12-27 15:00:00
953,7070,2024-07-25 12:00:00
954,7070,2024-07-25 12:00:00
955,7086,2024-10-07 18:00:00
956,7094,2023-12-20 11:30:00
957,7099,2022-05-20 19:15:00
958,7107,2023-02-27 20:45:00
959,7107,2023-02-27 20:45:00
960,7129,2024-07-09 10:45:00
961,7137,2023-07-17 16:45:00
962,7144,2022-06-07 14:00:00
963,7147,2023-02-05 15:45:00
964,7155,2024-03-10 14:30:00
965,7162,2022-12-31 18:15:00
966,7166,2023-12-24 19:45:00
967,7172,2022-07-18 19:15:00
968,7172,2022-07-18 19:15:00
969,7187,2023-03-15 15:30:00
970,7193,2023-02-20 20:45:00
971,7207,2022-11-02 11:00:00
972,7208,2022-08-19 14:15:00
973,7219,2024-08-25 12:30:00
974,7228,2022-08-28 14:45:00
976,7252,2023-08-25 13:00:00
977,7259,2022-01-18 18:00:00
978,7263,2022-12-05 15:00:00
979,7273,2023-05-16 17:15:00
980,7278,2022-09-30 18:45:00
981,7286,2024-10-18 17:30:00
982,7286,2024-10-18 17:30:00
983,7304,2024-09-06 13:45:00
984,7311,2023-05-09 18:30:00
986,7321,2023-07-12 13:30:00
987,7329,2022-04-23 11:15:00
988,7329,2022-04-23 11:15:00
989,7347,2023-01-18 15:00:00
990,7348,2023-04-25 19:45:00
991,7359,2022-08-16 17:30:00
992,7366,2023-01-24 17:15:00
993,7371,2023-08-11 16:00:00
994,7375,2024-07-11 13:15:00
996,7390,2024-08-18 13:15:00
997,7390,2024-08-18 13:15:00
998,7390,2024-08-18 13:15:00
999,7406,2024-01-01 15:15:00
1000,7415,2024-11-14 14:45:00
1001,7421,2024-09-14 14:00:00
1002,7421,2024-09-14 14:00:00
1003,7437,2023-05-13 11:00:00
1004,7446,2024-06-28 15:45:00
1005,7453,2023-12-20 15:45:00
1006,7460,2024-10-06 18:45:00
1007,7466,2022-11-10 19:30:00
1008,7466,2022-11-10 19:30:00
1009,7466,2022-11-10 19:30:00
1010,7492,2023-08-27 11:15:00
1011,7494,2022-07-16 16:00:00
1012,7501,2023-05-23 16:45:00
1014,7522,2023-12-20 18:00:00
1015,7526,2023-12-20 21:45:00
1016,7539,2022-04-22 09:30:00
1017,7543,2024-07-14 16:00:00
1018,7553,2023-02-08 17:15:00
1019,7554,2023-09-26 21:15:00
1020,7559,2023-01-20 20:30:00
1021,7559,2023-01-20 20:30:00
1022,7559,2023-01-20 20:30:00
1023,7587,2023-06-01 20:45:00
1024,7591,2023-04-06 18:00:00
1025,7598,2022-03-04 15:30:00
1026,7607,2023-03-07 14:15:00
1027,7618,2023-06-10 15:15:00
1028,7627,2023-07-22 20:00:00
1029,7635,2023-11-05 12:15:00
1030,7644,2022-10-01 19:00:00
1031,7654,2024-11-23 17:15:00
1032,7658,2022-10-02 15:45:00
1033,7658,2022-10-02 15:45:00
1034,7670,2022-05-11 19:15:00
1035,7676,2022-09-11 14:30:00
1036,7680,2022-09-09 19:15:00
1037,7687,2023-07-30 17:00:00
1038,7694,2024-04-13 11:15:00
1039,7702,2023-05-24 15:30:00
1040,7707,2022-08-05 14:15:00
1041,7711,2022-01-20 13:30:00
1042,7720,2024-11-14 12:30:00
1043,7728,2022-06-07 11:15:00
1044,7735,2022-03-10 18:15:00
1046,7747,2023-08-01 12:00:00
1047,7753,2024-01-02 07:00:00
1048,7757,2023-06-07 11:15:00
1049,7766,2023-08-17 22:15:00
1050,7766,2023-08-17 22:15:00
1051,7777,2023-12-03 17:30:00
1052,7782,2022-06-29 19:00:00
1053,7791,2023-07-24 18:30:00
1054,7801,2022-10-08 22:15:00
1055,7807,2022-10-04 22:45:00
1056,7815,2022-06-23 14:45:00
1057,7824,2023-05-25 10:45:00
1058,7833,2022-11-27 15:30:00
1059,7837,2023-02-15 15:30:00
1060,7849,2022-03-08 12:15:00
1061,7855,2022-10-11 18:45:00
1062,7858,2023-12-24 13:30:00
1063,7870,2023-03-28 18:00:00
1064,7877,2022-12-28 12:30:00
1065,7882,2023-01-10 10:45:00
1066,7890,2023-07-05 14:15:00
1067,7897,2024-03-25 11:30:00
1068,7902,2023-12-21 14:00:00
1069,7911,2022-05-10 18:30:00
1070,7923,2023-11-16 10:15:00
1071,7932,2024-08-03 10:30:00
1072,7933,2022-02-21 15:15:00
1073,7946,2023-04-02 15:30:00
1074,7951,2022-06-10 21:15:00
1075,7957,2022-10-20 12:45:00
1076,7964,2024-09-02 19:30:00
1077,7970,2022-08-17 18:15:00
1078,7976,2024-02-11 17:30:00
1079,7983,2023-05-06 15:30:00
1080,7996,2023-12-01 17:30:00
1081,7999,2023-05-10 07:30:00
1082,8007,2022-07-02 13:45:00
1083,8014,2023-05-23 17:15:00
1084,8022,2022-02-07 10:45:00
1085,8025,2023-10-03 17:45:00
1086,8037,2024-11-24 10:45:00
1087,8047,2022-07-29 11:30:00
1088,8050,2022-03-25 14:00:00
1089,8064,2023-11-03 18:45:00
1090,8071,2024-07-13 16:15:00
1091,8080,2023-01-18 18:45:00
1092,8087,2024-04-30 17:45:00
1093,8095,2024-03-28 18:30:00
1094,8107,2023-08-06 14:30:00
1095,8111,2024-03-03 07:45:00
1096,8118,2023-05-08 19:00:00
1097,8129,2024-07-28 15:30:00
1098,8135,2022-09-16 19:00:00
1099,8142,2022-08-23 17:45:00
1100,8150,2024-11-08 12:15:00
1101,8157,2023-11-09 20:00:00
1102,8162,2024-02-01 10:15:00
1103,8175,2022-06-29 19:15:00
1104,8175,2022-06-29 19:15:00
1105,8186,2024-06-21 17:45:00
1106,8199,2024-05-13 11:45:00
1107,8199,2024-05-13 11:45:00
1109,8222,2022-10-01 12:45:00
1110,8225,2022-12-23 14:45:00
1111,8238,2024-03-27 12:45:00
1112,8245,2024-10-07 15:30:00
1113,8253,2022-12-07 13:15:00
1114,8255,2022-01-10 13:45:00
1115,8269,2022-05-15 13:45:00
1116,8272,2023-11-24 13:45:00
1117,8285,2023-07-04 10:45:00
1118,8289,2024-10-09 21:45:00
1119,8298,2023-10-28 15:45:00
1120,8302,2023-08-30 14:45:00
1121,8306,2022-09-07 22:30:00
1122,8315,2023-01-15 19:00:00
1123,8319,2022-10-14 13:45:00
1124,8329,2024-05-11 14:15:00
1125,8338,2024-05-23 13:30:00
1126,8347,2022-01-15 13:45:00
1127,8347,2022-01-15 13:45:00
1128,8362,2022-02-26 17:45:00
1129,8369,2024-09-10 17:30:00
1130,8375,2024-03-22 20:15:00
1131,8379,2023-11-14 14:30:00
1132,8391,2023-01-15 10:00:00
1133,8392,2024-10-16 17:00:00
1134,8406,2023-01-10 13:30:00
1135,8410,2022-03-01 12:45:00
1136,8417,2022-09-04 09:30:00
1137,8426,2023-03-14 15:00:00
1138,8434,2022-09-05 09:00:00
1139,8445,2023-01-20 12:00:00
1140,8448,2024-04-07 14:45:00
1141,8457,2022-12-19 12:15:00
1142,8460,2024-09-18 19:00:00
1143,8475,2024-06-23 11:15:00
1145,8483,2024-03-09 19:00:00
1146,8490,2024-07-29 20:45:00
1147,8498,2023-04-29 19:45:00
1149,8510,2022-12-17 19:15:00
1152,8537,2022-01-23 15:30:00
1153,8538,2023-07-16 14:15:00
1154,8548,2023-03-26 18:00:00
1155,8554,2024-11-02 13:30:00
1156,8562,2022-01-30 18:30:00
1157,8570,2024-04-21 19:00:00
1159,8590,2023-05-30 16:15:00
1160,8598,2023-08-20 15:15:00
1161,8606,2023-11-20 19:30:00
1162,8613,2023-08-06 14:00:00
1163,8621,2024-04-07 19:15:00
1164,8628,2024-02-03 16:00:00
1165,8628,2024-02-03 16:00:00
1166,8636,2022-02-02 14:45:00
1167,8647,2023-07-24 17:15:00
1168,8657,2024-11-13 21:00:00
1169,8666,2022-01-19 14:00:00
1170,8671,2022-09-20 17:45:00
1171,8677,2024-11-18 17:45:00
1172,8681,2022-11-22 13:45:00
1173,8688,2024-06-20 20:00:00
1174,8703,2024-04-29 14:30:00
1175,8705,2024-07-04 17:45:00
1176,8711,2024-02-04 11:00:00
1177,8722,2023-07-08 13:15:00
1178,8733,2024-10-05 21:15:00
1179,8738,2022-09-29 14:00:00
1180,8742,2023-11-07 13:15:00
1181,8746,2024-09-05 19:30:00
1182,8753,2022-10-19 11:30:00
1183,8761,2023-07-04 17:30:00
1184,8767,2022-12-17 12:45:00
1185,8775,2024-03-20 18:15:00
1186,8784,2022-09-11 17:00:00
1187,8791,2022-10-20 18:45:00
1188,8804,2022-08-26 17:45:00
1189,8810,2024-01-12 14:15:00
1190,8815,2024-05-14 18:00:00
1191,8815,2024-05-14 18:00:00
1192,8828,2023-07-28 11:30:00
1193,8834,2023-10-19 08:30:00
1194,8840,2024-01-16 17:45:00
1195,8849,2022-05-21 18:45:00
1196,8854,2023-07-05 15:45:00
1197,8854,2023-07-05 15:45:00
1198,8873,2023-07-02 16:15:00
1199,8880,2022-04-18 15:15:00
1200,8887,2022-11-18 16:45:00
1201,8904,2024-04-01 12:15:00
1202,8910,2023-12-28 13:00:00
1203,8917,2023-04-07 15:45:00
1204,8920,2022-03-31 20:30:00
1205,8936,2022-04-01 15:15:00
1206,8942,2023-08-16 12:15:00
1207,8945,2024-12-17 11:30:00
1208,8955,2023-08-21 19:45:00
1209,8966,2022-05-22 16:15:00
1210,8973,2024-08-07 21:00:00
1211,8980,2022-10-22 18:30:00
1212,8986,2024-11-13 15:30:00
1214,9002,2022-01-05 16:00:00
1215,9007,2023-09-20 14:15:00
1216,9007,2023-09-20 14:15:00
1217,9025,2022-10-27 13:15:00
1218,9029,2022-09-12 16:15:00
1220,9042,2024-10-12 15:15:00
1222,9057,2022-11-11 19:15:00
1223,9066,2024-11-07 19:00:00
1224,9066,2024-11-07 19:00:00
1225,9066,2024-11-07 19:00:00
1226,9089,2022-09-12 10:45:00
1227,9099,2022-05-26 14:00:00
1228,9101,2023-11-03 22:45:00
1230,9114,2024-08-24 09:30:00
1231,9123,2024-05-15 19:30:00
1232,9134,2024-06-27 17:30:00
1233,9138,2023-02-10 18:15:00
1235,9159,2024-04-25 13:45:00
1237,9174,2023-10-16 17:30:00
1238,9178,2024-10-12 18:00:00
1239,9191,2024-12-03 19:45:00
1240,9195,2024-01-10 13:45:00
1241,9207,2023-05-30 17:15:00
1242,9211,2022-09-24 16:45:00
1243,9211,2022-09-24 16:45:00
1245,9236,2022-01-06 12:30:00
1246,9243,2024-07-29 19:45:00
1247,9247,2023-02-02 18:00:00
1248,9247,2023-02-02 18:00:00
1249,9266,2024-02-09 16:30:00
1250,9267,2023-12-06 19:30:00
1251,9279,2024-08-19 18:15:00
1252,9283,2022-08-04 16:45:00
1253,9291,2024-07-29 14:00:00
1254,9298,2024-01-23 18:45:00
1255,9306,2024-02-03 12:15:00
1256,9312,2024-07-01 10:30:00
1257,9323,2022-06-29 12:30:00
1258,9326,2023-01-30 18:15:00
1259,9334,2023-05-04 15:30:00
1260,9341,2022-11-04 11:30:00
1261,9345,2023-12-27 17:45:00
1262,9351,2022-06-26 13:15:00
1263,9362,2022-05-27 19:15:00
1264,9364,2024-04-24 11:30:00
1265,9377,2023-03-08 18:30:00
1266,9383,2022-09-16 13:15:00
1267,9391,2024-11-21 17:30:00
1268,9398,2023-03-16 10:45:00
1269,9404,2022-09-18 17:30:00
1270,9411,2022-10-05 13:00:00
1271,9422,2022-04-24 18:45:00
1272,9427,2022-07-02 13:45:00
1273,9435,2023-03-22 12:30:00
1274,9442,2023-04-22 13:15:00
1275,9449,2023-06-29 21:15:00
1276,9449,2023-06-29 21:15:00
1277,9463,2022-12-13 16:00:00
1278,9468,2023-09-04 17:15:00
1279,9478,2022-05-24 18:30:00
1280,9485,2022-09-25 16:30:00
1281,9493,2022-08-31 18:00:00
1282,9501,2023-08-15 16:15:00
1283,9507,2022-03-04 11:30:00
1284,9515,2022-11-15 10:45:00
1285,9528,2022-12-04 20:15:00
1286,9533,2022-10-25 20:00:00
1287,9533,2022-10-25 20:00:00
1288,9553,2023-06-20 13:15:00
1289,9557,2023-11-22 19:30:00
1290,9574,2024-02-03 16:45:00
1291,9577,2024-07-12 12:30:00
1292,9586,2024-01-11 16:15:00
1293,9597,2024-06-30 15:30:00
1294,9602,2024-03-07 12:15:00
1295,9604,2022-01-24 10:30:00
1296,9619,2023-05-13 13:00:00
1298,9638,2023-03-20 13:15:00
1299,9643,2024-08-25 17:30:00
1300,9647,2024-11-21 17:45:00
1301,9658,2022-09-18 11:15:00
1302,9671,2023-12-29 09:45:00
1304,9683,2023-10-21 10:30:00
1305,9687,2023-11-18 21:00:00
1306,9690,2023-05-12 16:15:00
1307,9700,2022-09-14 12:45:00
1308,9707,2023-08-09 14:30:00
1309,9722,2024-01-22 14:45:00
1310,9726,2023-01-19 19:00:00
1311,9738,2023-02-21 13:30:00
1313,9751,2024-10-11 20:30:00
1314,9761,2023-03-22 16:45:00
1315,9763,2023-04-22 16:15:00
1316,9769,2023-12-18 13:45:00
1317,9777,2023-07-26 12:45:00
1318,9781,2022-03-20 21:00:00
1319,9788,2024-03-29 16:15:00
1320,9788,2024-03-29 16:15:00
1321,9806,2022-12-13 21:30:00
1322,9806,2022-12-13 21:30:00
1323,9823,2024-01-22 21:30:00
1324,9826,2024-02-11 20:30:00
1325,9833,2024-02-29 12:00:00
1327,9844,2024-11-28 16:15:00
1329,9863,2022-05-29 19:30:00
1330,9869,2024-02-05 20:00:00
1331,9869,2024-02-05 20:00:00
1332,9882,2023-02-27 17:45:00
1333,9893,2024-04-17 12:45:00
1334,9894,2024-01-21 15:30:00
1335,9903,2024-03-31 16:00:00
1336,9910,2023-07-24 17:00:00
1337,9912,2024-08-04 16:45:00
1338,9912,2024-08-04 16:45:00
1339,9926,2024-11-16 14:45:00
1340,9938,2023-09-03 20:45:00
1341,9945,2023-10-07 13:30:00
1342,9953,2023-11-19 14:45:00
1343,9953,2023-11-19 14:45:00
1344,9963,2024-06-24 13:30:00
1345,9973,2024-06-26 16:30:00
1346,9983,2023-12-25 16:00:00
1347,9984,2023-10-25 11:00:00
1348,9997,2024-09-19 17:30:00
1349,10002,2024-08-26 14:30:00
1350,10016,2024-01-02 17:00:00
1352,10030,2022-12-02 13:30:00
1353,10044,2024-02-05 16:45:00
1354,10045,2023-03-29 20:30:00
1355,10061,2024-11-22 16:45:00
1356,10070,2022-04-20 13:00:00
1357,10078,2023-12-11 14:15:00
1358,10084,2023-09-30 14:45:00
1359,10088,2023-03-07 12:15:00
1360,10093,2023-08-10 19:45:00
1361,10104,2023-03-01 18:45:00
1363,10104,2023-03-01 18:45:00
1364,10123,2023-09-23 12:00:00
1365,10132,2024-06-27 13:30:00
1366,10132,2024-06-27 13:30:00
1367,10148,2023-03-08 16:45:00
1368,10148,2023-03-08 16:45:00
1369,10164,2023-02-21 15:15:00
1370,10172,2024-11-29 20:00:00
1371,10176,2023-07-27 12:15:00
1372,10184,2023-01-02 18:30:00
1373,10191,2024-04-19 19:30:00
1374,10201,2024-02-11 14:00:00
1375,10205,2024-01-14 12:00:00
1376,10218,2023-08-23 15:15:00
1377,10230,2023-10-16 15:00:00
1378,10230,2023-10-16 15:00:00
1379,10241,2024-05-29 16:15:00
1380,10250,2023-11-29 18:45:00
1381,10254,2024-10-09 18:15:00
1382,10263,2024-11-07 18:30:00
1383,10272,2023-03-19 18:45:00
1384,10278,2024-01-25 19:00:00
1385,10288,2024-04-17 15:45:00
1386,10294,2024-06-17 17:00:00
1387,10295,2022-06-26 12:00:00
1388,10304,2023-01-31 17:00:00
1390,10304,2023-01-31 17:00:00
1391,10333,2024-02-15 19:00:00
1392,10337,2023-05-03 10:30:00
1393,10341,2022-09-06 15:45:00
1394,10348,2022-12-20 14:15:00
1395,10354,2024-02-13 14:30:00
1396,10362,2023-08-05 17:00:00
1397,10372,2023-01-21 09:00:00
1398,10378,2023-04-28 20:45:00
1399,10382,2024-04-08 16:30:00
1400,10393,2023-04-16 10:30:00
1401,10402,2022-09-17 09:45:00
1402,10410,2023-02-01 16:00:00
1404,10428,2023-10-04 18:15:00
1405,10438,2022-12-11 18:30:00
1406,10445,2024-02-26 13:45:00
1407,10452,2022-05-09 10:30:00
1408,10456,2024-10-09 18:30:00
1409,10464,2023-07-10 18:15:00
1410,10467,2023-08-23 13:30:00
1411,10467,2023-08-23 13:30:00
1412,10483,2023-09-21 13:30:00
1413,10488,2024-09-25 16:15:00
1414,10502,2022-06-01 10:30:00
1415,10504,2024-08-31 22:00:00
1417,10521,2022-09-02 16:30:00
1418,10523,2022-05-26 18:00:00
1419,10531,2022-08-28 14:45:00
1420,10536,2023-08-03 13:15:00
1421,10539,2022-07-11 12:45:00
1422,10546,2023-01-30 18:15:00
1423,10554,2023-09-22 20:00:00
1424,10562,2022-10-07 11:00:00
1425,10562,2022-10-07 11:00:00
1427,10581,2022-09-06 15:30:00
1428,10588,2023-10-02 13:15:00
1429,10592,2022-05-18 15:00:00
1430,10602,2022-02-19 19:45:00
1431,10614,2024-09-24 15:00:00
1432,10621,2022-09-09 15:15:00
1433,10624,2022-10-30 16:00:00
1434,10636,2023-06-13 22:00:00
1435,10642,2022-02-01 16:45:00
1436,10648,2022-08-21 16:15:00
1437,10657,2024-04-06 16:45:00
1438,10665,2022-04-24 18:15:00
1439,10671,2022-04-02 16:00:00
1440,10679,2022-04-22 13:15:00
1441,10679,2022-04-22 13:15:00
1442,10696,2024-02-29 16:15:00
1443,10703,2022-10-02 19:00:00
1444,10707,2024-06-21 12:30:00
1445,10714,2024-10-12 13:45:00
1446,10721,2024-11-17 10:30:00
1447,10728,2022-10-19 12:30:00
1449,10739,2022-08-29 14:30:00
1450,10746,2023-11-24 13:15:00
1451,10752,2023-03-11 11:00:00
1452,10762,2023-02-28 13:15:00
1453,10774,2022-04-28 21:45:00
1454,10780,2024-02-28 18:00:00
1455,10783,2023-12-25 20:00:00
1456,10797,2022-03-13 16:30:00
1458,10805,2024-08-12 13:00:00
1459,10819,2024-08-30 09:45:00
1461,10830,2023-03-04 16:30:00
1462,10837,2024-07-07 19:30:00
1463,10848,2022-12-13 16:00:00
1464,10854,2024-09-26 19:15:00
1466,10872,2024-11-02 17:15:00
1467,10878,2023-07-05 13:15:00
1468,10885,2022-07-29 14:30:00
1469,10889,2022-01-29 17:45:00
1470,10889,2022-01-29 17:45:00
1471,10904,2024-04-07 11:00:00
1472,10911,2023-02-17 17:45:00
1473,10918,2023-01-17 18:00:00
1474,10925,2023-04-28 11:15:00
1475,10932,2023-10-10 10:45:00
1476,10940,2023-04-24 17:45:00
1477,10940,2023-04-24 17:45:00
1478,10955,2023-01-06 09:45:00
1479,10963,2023-10-12 15:45:00
1480,10975,2023-10-23 19:00:00
1481,10985,2024-04-12 17:00:00
1482,10990,2024-09-25 13:45:00
1483,11001,2023-04-12 15:15:00
1484,11009,2022-07-27 14:30:00
1485,11012,2024-08-29 10:15:00
1486,11021,2023-02-04 14:30:00
1487,11024,2024-04-04 13:45:00
1488,11032,2024-05-08 19:00:00
1489,11043,2024-04-03 10:15:00
1490,11050,2024-11-19 11:45:00
1491,11054,2023-07-29 20:00:00
1492,11061,2022-12-26 17:30:00
1493,11067,2024-06-14 21:45:00
1495,11085,2022-10-07 14:45:00
1496,11100,2024-05-06 18:15:00
1497,11101,2023-08-17 13:45:00
1498,11110,2023-05-31 14:45:00
1499,11112,2024-03-31 13:45:00
1500,11120,2024-06-30 17:15:00
1501,11134,2022-02-15 18:45:00
1502,11138,2023-10-11 15:15:00
1503,11146,2023-10-12 14:45:00
1504,11150,2022-02-23 21:00:00
1505,11159,2023-01-22 14:30:00
1506,11166,2022-05-11 15:30:00
1507,11176,2023-12-14 10:30:00
1508,11181,2024-04-19 16:30:00
1509,11182,2024-04-09 16:45:00
1510,11192,2023-01-01 18:00:00
1511,11192,2023-01-01 18:00:00
1512,11206,2023-11-29 19:00:00
1513,11215,2023-04-11 20:00:00
1514,11220,2022-04-18 17:30:00
1515,11229,2024-03-18 14:45:00
1516,11237,2022-08-29 18:15:00
1517,11247,2023-11-29 21:30:00
1518,11259,2022-03-21 18:45:00
1519,11267,2024-12-03 11:45:00
1520,11273,2022-06-15 17:45:00
1521,11281,2023-11-29 16:00:00
1522,11281,2023-11-29 16:00:00
1523,11298,2022-02-22 17:45:00
1524,11303,2022-12-04 14:45:00
1525,11306,2024-06-08 15:15:00
1526,11315,2022-08-24 19:30:00
1527,11327,2023-06-21 15:30:00
1528,11331,2022-12-15 18:15:00
1529,11337,2024-02-06 12:30:00
1531,11362,2024-05-19 12:00:00
1532,11370,2023-10-27 16:30:00
1533,11375,2024-08-04 15:15:00
1534,11375,2024-08-04 15:15:00
1535,11385,2022-11-09 10:30:00
1536,11393,2023-03-07 12:15:00
1537,11403,2022-10-10 19:45:00
1538,11409,2022-04-04 18:15:00
1539,11423,2023-12-28 17:30:00
1540,11426,2023-02-26 13:15:00
1541,11434,2024-10-19 12:00:00
1542,11443,2024-02-27 14:45:00
1543,11456,2024-08-21 20:00:00
1544,11461,2023-06-21 18:45:00
1545,11465,2022-07-02 13:30:00
1546,11474,2023-12-16 13:30:00
1547,11480,2023-04-30 19:15:00
1548,11489,2022-09-22 12:30:00
1549,11497,2022-06-08 12:45:00
1550,11501,2023-11-22 11:15:00
1551,11507,2022-08-14 18:00:00
1552,11513,2024-06-22 14:00:00
1553,11513,2024-06-22 14:00:00
1555,11538,2024-06-05 19:45:00
1556,11547,2022-05-18 12:30:00
1557,11558,2022-12-09 11:15:00
1558,11563,2024-04-21 15:45:00
1559,11568,2023-11-09 17:15:00
1560,11568,2023-11-09 17:15:00
1561,11581,2023-02-23 17:30:00
1562,11589,2022-06-22 11:45:00
1563,11596,2023-10-30 16:00:00
1564,11609,2023-07-11 10:00:00
1565,11615,2024-09-30 10:45:00
1566,11623,2024-11-04 14:15:00
1567,11631,2022-07-06 13:00:00
1568,11637,2023-04-16 16:15:00
1569,11648,2023-11-27 21:00:00
1570,11652,2022-01-07 18:15:00
1572,11668,2022-02-03 10:30:00
1573,11674,2022-12-12 15:15:00
1574,11680,2024-09-13 12:15:00
1575,11692,2022-05-06 16:00:00
1576,11692,2022-05-06 16:00:00
1577,11710,2024-08-31 20:00:00
1578,11713,2024-09-05 13:00:00
1579,11725,2023-01-08 16:30:00
1580,11726,2024-11-30 19:00:00
1582,11741,2024-09-06 21:15:00
1584,11762,2023-06-20 18:45:00
1585,11767,2023-07-09 17:00:00
1586,11779,2023-03-28 18:45:00
1587,11787,2024-03-05 16:30:00
1588,11800,2024-08-07 16:00:00
1590,11813,2023-07-17 09:45:00
1591,11820,2024-10-07 14:30:00
1592,11827,2022-12-14 12:30:00
1593,11831,2022-08-24 14:00:00
1594,11839,2022-04-18 17:15:00
1595,11851,2022-01-13 14:00:00
1596,11860,2024-06-04 17:15:00
1597,11867,2023-07-31 19:15:00
1598,11876,2024-06-30 18:45:00
1599,11876,2024-06-30 18:45:00
1600,11885,2023-11-13 17:00:00
1601,11896,2024-07-25 20:45:00
1602,11901,2022-12-05 12:30:00
1603,11909,2024-09-27 11:15:00
1604,11920,2022-08-01 16:15:00
1605,11929,2023-02-06 13:30:00
1606,11934,2024-10-24 15:30:00
1607,11945,2024-05-25 12:30:00
1608,11951,2023-12-01 16:45:00
1609,11956,2022-01-08 14:15:00
1610,11963,2022-11-18 11:45:00
1611,11977,2024-03-12 14:00:00
1612,11981,2022-09-11 12:30:00
1613,11990,2024-03-15 17:30:00
1615,12012,2023-10-10 19:45:00
1616,12021,2024-10-09 15:00:00
1617,12022,2024-04-07 17:15:00
